,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,main_deflector_parameters_center_x,main_deflector_parameters_center_y,main_deflector_parameters_dec_0,main_deflector_parameters_e1,main_deflector_parameters_e2,main_deflector_parameters_gamma,main_deflector_parameters_gamma1,main_deflector_parameters_gamma2,main_deflector_parameters_ra_0,main_deflector_parameters_theta_E,main_deflector_parameters_z_lens,source_parameters_R_sersic,source_parameters_center_x,source_parameters_center_y,source_parameters_e1,source_parameters_e2,source_parameters_mag_app,source_parameters_n_sersic,source_parameters_output_ab_zeropoint,source_parameters_z_source,lens_light_parameters_R_sersic,lens_light_parameters_center_x,lens_light_parameters_center_y,lens_light_parameters_e1,lens_light_parameters_e2,lens_light_parameters_mag_app,lens_light_parameters_n_sersic,lens_light_parameters_output_ab_zeropoint,lens_light_parameters_z_source,point_source_parameters_compute_time_delays,point_source_parameters_mag_app,point_source_parameters_output_ab_zeropoint,point_source_parameters_x_point_source,point_source_parameters_y_point_source,point_source_parameters_z_point_source,lens_equation_solver_parameters_min_distance,lens_equation_solver_parameters_num_iter_max,lens_equation_solver_parameters_precision_limit,lens_equation_solver_parameters_search_window,lens_equation_solver_parameters_x_center,lens_equation_solver_parameters_y_center,cosmology_parameters_cosmology_name,psf_parameters_point_source_supersampling_factor,psf_parameters_psf_type,detector_parameters_background_noise,detector_parameters_ccd_gain,detector_parameters_exposure_time,detector_parameters_magnitude_zero_point,detector_parameters_num_exposures,detector_parameters_pixel_scale,detector_parameters_read_noise,detector_parameters_sky_brightness,drizzle_parameters_output_pixel_scale,drizzle_parameters_psf_supersample_factor,drizzle_parameters_supersample_pixel_scale,drizzle_parameters_wcs_distortion,point_source_parameters_num_images,point_source_parameters_lens_ps_offset,point_source_parameters_x_image_0,point_source_parameters_y_image_0,point_source_parameters_magnification_0,point_source_parameters_mag_pert_0,point_source_parameters_x_image_1,point_source_parameters_y_image_1,point_source_parameters_magnification_1,point_source_parameters_mag_pert_1,point_source_parameters_x_image_2,point_source_parameters_y_image_2,point_source_parameters_magnification_2,point_source_parameters_mag_pert_2,point_source_parameters_x_image_3,point_source_parameters_y_image_3,point_source_parameters_magnification_3,point_source_parameters_mag_pert_3,seed,sigma_v_4MOST_kmpersec,catalog_idx,fpd01,fpd02,fpd03,Ddt_Mpc,td01,td02,td03,sigma_v_MUSE_bin0_kmpersec,sigma_v_MUSE_bin1_kmpersec,sigma_v_MUSE_bin2_kmpersec,sigma_v_NIRSPEC_bin0_kmpersec,sigma_v_NIRSPEC_bin1_kmpersec,sigma_v_NIRSPEC_bin2_kmpersec,sigma_v_NIRSPEC_bin3_kmpersec,sigma_v_NIRSPEC_bin4_kmpersec,sigma_v_NIRSPEC_bin5_kmpersec,sigma_v_NIRSPEC_bin6_kmpersec,sigma_v_NIRSPEC_bin7_kmpersec,sigma_v_NIRSPEC_bin8_kmpersec,sigma_v_NIRSPEC_bin9_kmpersec,lambda_int,beta_ani
1165,1165,1165,1165,-0.0391698194179568,0.0202427933962019,0.0,-0.1968896264032446,-0.0284548756069034,1.981412686818944,0.0096283943739524,-0.0251771354615202,0.0,0.8872015910515226,0.598,0.6200967099464584,-0.05900735,0.02614076,-0.07544698,0.053841148,22.74134,3.999250340312497,25.1152,1.7982546,0.5935724,-0.0391698194179568,0.0202427933962019,-0.2084627912627696,-0.030127452128439,20.3506527,4.001117287420118,25.1152,0.598,0,22.57,25.1152,-0.05900735,0.02614076,1.81,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,4,0.0206957394082216,-1.007251433748308,0.0810732215974806,4.570140892948702,1.154758917011535,0.8862953398991469,0.0142228801972833,4.550500735581439,0.994531370469,0.0260236927690188,0.8294368254121274,-3.189734901886661,1.051222873592805,0.0158402416137563,-0.7793533295933299,-2.8835100758780507,1.0234489261802733,"(1671518848, 774)",220.03204864779337,774,-0.03971431388813079,-0.12601923385582003,-0.1366528993952843,4010.415485575388,-5.101882248884866,-16.189006664905012,-17.555055933921473,221.7656438989274,205.54433306322636,193.2265759935111,229.61134908716411,213.8896114894727,208.3324749013317,203.02823715243713,193.54931957452,189.43637782190933,191.73230635069055,196.97435357544703,200.26570207121603,199.11189287784015,1.143882862668804,-0.061094138983501
1166,1166,1166,1166,-0.0498167381720521,0.0009360459232624,0.0,-0.069620674892894,-0.2727588296142328,2.1437944150315675,0.0286296480202714,0.026065593468361,0.0,1.507415224392352,0.434,0.6899430912224437,0.1273128,0.2276088,0.0051448834,0.10299745,23.121063,3.999802164727301,25.1152,1.4664676,2.625763,-0.0498167381720521,0.0009360459232624,-0.064358005074172,-0.2521408212049625,18.9119434,3.998606406081845,25.1152,0.434,0,23.73,25.1152,0.1273128,0.2276088,1.45,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,4,0.2876724017589758,1.3818330378955823,1.2018841132929785,1.566930066513348,0.7343117294089644,-1.396899607123467,-0.3592050949902103,9.553343101949569,1.7200859391584635,-1.281110298128501,0.6005789115209268,-4.825336354551931,1.3348690867305424,0.2570547468039472,-1.1859622171524478,-0.5173788410790359,0.3019794016673692,"(1671518848, 798)",310.4008306259804,798,-0.8702289299365011,-0.9031359807189006,-1.0956717966544198,2725.4942220140338,-65.85737061490099,-68.34771742442153,-82.91848397849722,319.9114882600378,279.44807794374367,253.87248788691767,351.66146506747896,308.24269726790783,284.978278579587,273.6817278095869,265.94399161017384,256.90531192090685,248.84314117002265,243.01672959182395,239.3703539005411,237.3817229952081,0.9915466691539214,0.0142548627642079
1167,1167,1167,1167,0.0644599101843801,-0.0656314799399132,0.0,-0.1351574405177213,0.0214263260367776,1.947155969878822,0.0146089249345697,-0.1293568839486175,0.0,1.2033230798124173,0.446,0.9740859128037512,-0.2114037,0.01837827,0.018824272,0.01163976,26.322124,3.998752604987984,25.1152,2.9585245,0.60126567,0.0644599101843801,-0.0656314799399132,-0.1438002365712604,0.022796456792459,19.5168877,3.999462527566145,25.1152,0.446,0,23.11,25.1152,-0.2114037,0.01837827,2.96,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,4,0.2883719291278649,-1.494188655815654,0.6838366889358994,2.234677134733822,0.8944520898496126,0.7375835360455271,-0.9319231004185908,43.003343846144965,1.1726360270634983,0.6193152604151093,-0.999329436789609,-30.237065704445,0.903531949074232,0.9041897935602268,0.3128816129382291,-4.142374501177639,1.1711178527608517,"(1671518848, 802)",171.58923415848236,802,-0.7577971307527775,-0.7579032798869905,-0.8157803373404924,2343.131502408452,-36.87297826388228,-36.8781432804279,-39.694331670242036,172.55609140322176,164.0684154760401,156.707136223287,176.4457453594923,168.56876390491246,166.05905230211724,163.49147696490544,156.79603552405925,153.71615753665182,155.60825582369247,160.16122053450422,163.58590724169096,163.54005446099123,0.7415597563168113,-0.1539002227134127
1168,1168,1168,1168,0.0065796041459482,0.0338900966651924,0.0,-0.0186962137064887,-0.0913339706825432,2.0030883851527204,0.0994696636314851,0.0177200082259913,0.0,1.0584503414178392,0.364,0.7231987981929651,-0.008641982,0.1830612,0.0073991185,0.038372427,22.29885,3.998989625231308,25.1152,1.2092309,0.9640256,0.0065796041459482,0.0338900966651924,-0.0176401533643348,-0.0861749483348366,18.9331093,4.002316639687587,25.1152,0.364,0,22.79,25.1152,-0.008641982,0.1830612,1.2,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,4,0.1499457060236216,0.92344871761458,0.8257253797653065,5.90218398080152,1.3005876390908218,-1.1481466916570242,0.3228812578313082,6.095484838658923,0.9562226245117152,-0.5286261159838435,0.979525038972197,-2.0873892286838416,0.3000074471874892,0.2145215312656588,-0.7525128440239425,-2.2464138549630763,1.169817112771804,"(1671518848, 807)",216.9748437271569,807,-0.05835280426515155,-0.08143710512185565,-0.34946954061332075,2286.8248833072057,-3.6282678846022147,-5.063606399890918,-21.729360342177003,220.1762493295609,202.59367451866297,189.57199812445091,231.63397668767973,213.5573224150764,202.43974797982483,198.17583746000497,197.3801755120114,192.616170319086,185.916617493169,180.51660101837197,177.64645159208663,177.45803773428662,0.9709396998364548,0.0249326242053663
1169,1169,1169,1169,-0.0548625308336847,0.022118747092803,0.0,-0.1254217532623014,-0.1047623842551493,2.2137575914464467,0.007134663169269,-0.0484398601356566,0.0,0.6482448092507688,0.76,0.6985495320483143,-0.02191719,-0.002278165,-0.0046831775,0.009969524,24.739523,3.999653026423817,25.1152,2.337471,0.42104006,-0.0548625308336847,0.022118747092803,-0.1195082517638005,-0.0998229499053222,21.3891163,3.999238198833056,25.1152,0.76,0,22.87,25.1152,-0.02191719,-0.002278165,2.39,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,4,0.0409951802327006,0.6326950992162457,-0.0897774479564735,5.087029845225822,1.1114203046078008,-0.6227637655181052,-0.251678516783184,7.521535849444636,0.6703654785008837,-0.2423742902338002,-0.5817193883984229,-8.273034934518758,0.8398573370177081,-0.2491006049768432,0.6017982492922171,-3.565393294866163,0.9744677369972,"(1671518848, 824)",223.09531217930973,824,-0.039421038091020155,-0.04284576000351814,-0.07288827380468405,5101.740742023517,-6.109989230600407,-6.640797525269097,-11.297180123856764,224.5578904272867,182.2258564683775,154.8659879821451,244.3913580181507,198.81861742109072,179.06774151230928,167.14002786520874,160.35580619274674,155.9110347061375,151.21011222269948,145.57673209114165,140.0045370836087,135.49243940579615,1.084879638840616,0.0210252701578438
1170,1170,1170,1170,-0.0621186731458183,0.0466183422338855,0.0,0.149723981135195,0.1268416188961287,2.0629100670722624,-0.0282924191992079,0.0151064276767337,0.0,0.6336517307832246,1.316,0.7236372305988696,0.03921907,0.0896319,0.016654745,0.06651806,24.04431,4.00033091992804,25.1152,2.504244,0.8069177,-0.0621186731458183,0.0466183422338855,0.1440729695771462,0.1220542531782988,22.2815018,3.998605134930272,25.1152,1.316,0,22.47,25.1152,0.03921907,0.0896319,2.41,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,4,0.1100886203818846,0.1985828000369224,0.7267401804903267,7.320659774145245,1.6591272878434935,0.5407516529470109,-0.2714731837766242,17.201207034282632,1.8274446500145571,0.6187570274588963,0.0739209106546952,-12.251394447166792,1.2469990623038214,-0.5184195045069407,-0.1052165524947959,-1.4634708403042966,1.029103328900606,"(1671518848, 837)",240.3571478267519,837,-0.019984380474508234,-0.022089052985786783,-0.15115058477006393,12805.087083722128,-6.697450750324223,-7.402798634779778,-50.655740800747566,245.23815784806564,216.01181416523517,193.6175999898839,262.7425782243751,232.02991701518977,215.52411032131397,210.98314004654168,204.31944123866944,194.4077810800709,187.18568352956575,184.1145747669862,184.7102125317201,187.4193155661547,0.9345958713136155,0.1360798691785872
1171,1171,1171,1171,-0.0118353126535685,-0.0624967578379968,0.0,-0.0117605321451633,0.074438896890315,2.0497928279487967,-0.0183787855429403,-0.0122944405287718,0.0,0.6217899599837041,0.654,0.3843639334567297,-0.01391785,-0.05680567,-0.060539477,0.045497544,25.620749,3.9993232279150575,25.1152,1.9713238,0.28806046,-0.0118353126535685,-0.0624967578379968,-0.0128883636505933,0.081577564775924,21.0420208,3.999148744851949,25.1152,0.654,0,24.87,25.1152,-0.01391785,-0.05680567,1.98,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,4,0.0060601520260697,-0.4081595572977903,0.4498226280210241,6.514991982954144,0.8195820844727558,0.4081656580840629,-0.5437563948190448,6.885157967355725,0.777721809672157,0.4661957091723138,0.3012677430057965,-9.564009525606634,1.278295294248036,-0.4445441727642949,-0.4746820973083587,-10.179392087509834,1.4553475326556171,"(1671518848, 844)",173.99092449737012,844,-0.0055575664630348465,-0.025175955829482455,-0.027823935324334692,4399.897008149279,-0.6511049998121472,-2.9495267082554046,-3.2597547010227363,174.4264175364134,157.8843599811495,147.02432759573338,181.82728699108057,164.5214424677421,150.03911145669045,150.91467029291522,156.81233495756976,151.38187463196385,142.75031579905811,135.22783729944211,129.1478673421508,124.42586435242694,0.9508486837746252,-0.206740333075606
1172,1172,1172,1172,-0.0917919767451982,0.0113116093228619,0.0,0.1934482486860027,0.0392527233878467,2.082220599865641,-0.0360877724064832,0.0135739913502943,0.0,0.6485472718029437,1.12,0.3386890544181509,0.006749055,-0.02944075,0.118448906,-0.0027042998,25.345507,4.0005765713422825,25.1152,2.8534145,0.8308819,-0.0917919767451982,0.0113116093228619,0.1876640738120901,0.0380790523006447,22.2280502,4.000523949249008,25.1152,1.12,0,23.99,25.1152,0.006749055,-0.02944075,2.88,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,4,0.1066353118239348,0.2345102483206651,-0.6669235427974822,2.847673683441507,0.8651579353230842,0.3685333770872314,0.5199677913793005,8.051041743481377,0.8070145176918275,0.5180629068778165,0.306332969951285,-9.171874701084873,0.9691296572013914,-0.5860586032881558,0.0576738184653946,-1.1153893349679869,0.7973694852734838,"(1671518848, 850)",220.3337965149768,850,-0.05407624115801035,-0.05519328410043017,-0.16898644775472113,8483.764348940282,-13.029655322589345,-13.298806510034725,-40.71723776064655,224.56953492596597,197.05927582108356,176.39816882016223,241.28461684810964,212.29855058206172,196.5705383694326,191.9074301214955,186.5220535005468,177.69000778652168,170.57395708639342,166.8922475528538,166.51659032780026,168.41384780133657,1.0142041648997322,0.0840224448247425
1173,1173,1173,1173,0.0333741796043504,0.009458373098242,0.0,-0.137950509531094,0.2189218509538037,1.856369241112175,0.0408802872518513,-0.0216641124069397,0.0,0.9269573353453308,1.35,0.3660710338012077,-0.1923277,0.1291321,0.008164275,-0.0056518647,25.501415,3.999743560809592,25.1152,2.8403513,0.6877826,0.0333741796043504,0.009458373098242,-0.1127935984967504,0.1789988557677851,22.0263348,3.999600537525177,25.1152,1.35,0,25.03,25.1152,-0.1923277,0.1291321,2.82,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,4,0.2554665132018152,-1.206192059969745,0.6107121004425242,2.1954024577024702,0.9354098249984248,0.7348555964412529,-0.2745788891161794,7.946928139545731,0.8615226340456301,0.6826067295817027,0.2849196108163728,-4.174163330342248,0.876664646705318,0.1905612526334522,-0.6525155264343051,-3.667510432124919,0.886699567522589,"(1671518848, 863)",277.75640580840826,863,-0.54356991491998,-0.5548446512691777,-0.560801576186731,11904.337769903348,-233.24547209727638,-238.083453616044,-240.63956595137677,278.5978028143536,272.3306194191037,262.9889236934585,281.42441612425057,275.7575362928311,272.98905455446,274.82932896802043,266.7712596002995,259.49935337017035,259.06273331698617,264.8032922803862,273.20343430843303,279.243977703431,1.2871824930364577,0.077645411954734
1174,1174,1174,1174,-0.0952523631200652,-0.0241530673971958,0.0,0.0865922111619311,-0.1935557478904589,1.9463559896655709,-0.0672688838535751,-0.0445599709040649,0.0,0.7385581770474537,0.366,1.061459725885184,-0.100772,-0.07395128,0.033258278,0.017775932,21.329159,3.999583813403174,25.1152,0.91654867,1.0362476,-0.0952523631200652,-0.0241530673971958,0.082139675535948,-0.1836031915169482,19.2133121,3.999778914372514,25.1152,0.366,0,22.01,25.1152,-0.100772,-0.07395128,0.9,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,4,0.050103177241772,-0.262215604719734,-0.8702099739230938,3.7755743122828593,1.086473881396247,0.1714926254581102,0.6808126845920818,6.793520042579226,1.3606632407973769,0.5617502945903388,-0.1208116783235368,-4.366122711948476,1.265140882015361,-0.6533652122959531,0.2994220053609089,-1.8898688358198623,0.731061270921116,"(1671518848, 870)",204.14696601076852,870,-0.07273287750745333,-0.11230866966528333,-0.13577589854937633,2665.8552006558857,-6.1716065753564715,-9.529733291588416,-11.520999264416483,205.7865429229746,195.51407533755207,188.18762522570165,212.67500211719928,202.45144027403344,195.60898614850203,192.12232972811043,193.0429241390344,191.2541045820115,186.32018244931191,181.24887021140597,177.86682114954854,176.78164957205303,1.136628292378462,-0.0233265141717095
1175,1175,1175,1175,0.0637122463522908,-0.0163122256651494,0.0,-0.2105378028628136,0.0192323945918385,1.8506456873713937,0.004649997743998,-0.0569617168141973,0.0,0.576321800679258,0.27,0.3018987436911979,0.121857,0.03377447,-0.3607317,0.10961255,24.747658,3.99904410690355,25.1152,2.5318694,0.95976716,0.0637122463522908,-0.0163122256651494,-0.2210110192611629,0.0201891112844223,19.3123016,4.000530669034066,25.1152,0.27,0,24.57,25.1152,0.121857,0.03377447,2.53,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,4,0.0767430091891508,0.7639900003707664,-0.0189089661431538,2.6274148902672985,0.7344235751868646,-0.422182984269205,0.3504480317785625,3.355715910049235,0.5492606056697363,-0.006095930287564,0.5425647376909947,-4.567035162772272,0.942818071984344,-0.0874166280184186,-0.4109879537477902,-2.067935619573539,1.009722519581025,"(1671518848, 888)",116.05855390290752,888,-0.05801307864587146,-0.06682675381208625,-0.12065345052713519,1328.6974237284016,-1.7329453076565071,-1.9962241644076741,-3.6041154136963756,116.04270996388912,116.54820171740012,115.79115620256276,115.84287630080732,116.58812385156558,115.61118453925518,116.33274143768848,118.21990425191672,117.28782922026834,114.76577176719915,112.74383568078662,112.0825006074258,112.92048101187297,0.8028241080559191,-0.1443923274328086
1176,1176,1176,1176,-0.0394230977352415,-0.0334940295078978,0.0,-0.1018734320268676,-0.2531663058182572,2.0654393661774675,-0.0274897059014089,0.0622686292527059,0.0,0.7650337418174152,0.712,0.5102392543306248,-0.01416188,-0.1089713,0.04288204,0.077797405,24.673384,4.001186319484392,25.1152,2.2170334,0.52866685,-0.0394230977352415,-0.0334940295078978,-0.0993055426313273,-0.2467848277519507,21.0101624,4.001349589024342,25.1152,0.712,0,23.79,25.1152,-0.01416188,-0.1089713,2.25,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,4,0.0795923833190415,-0.5711680164754293,-0.7583421083524845,2.5018533936212113,0.992421007965088,0.6966984211463524,0.3214141993819226,3.5810992259244787,1.156464972980838,0.4697265080971846,-0.5452625510514383,-2.2547138088024936,1.0566637695396506,-0.3748500132862469,0.4522625573967335,-1.8630506646017624,1.6523222757714842,"(1671518848, 890)",216.9301076460631,890,-0.05704398802649435,-0.11457823653200394,-0.21488448671566618,4737.201976495534,-8.31698926861998,-16.705458307218596,-31.330067055918985,219.5544108531203,191.84083010615765,175.46260542175648,233.0583110976421,204.92741218497105,194.9432134665281,183.42673459887925,173.81420725483332,172.36817034240298,176.0028127595468,178.4678929375976,176.18846065146695,170.47939787882328,1.0990612966279545,0.0696655677253949
1177,1177,1177,1177,0.0044046436663449,-0.0427327717328388,0.0,0.1342191435937706,-0.0448033663624133,2.191363328013156,0.0260959106005422,0.0323650513277981,0.0,0.8204835155741618,0.534,0.4823286111412198,0.01524079,0.03018435,0.040496934,-0.018368078,23.268167,4.002020081020637,25.1152,1.7384601,0.5538483,0.0044046436663449,-0.0427327717328388,0.1340961821960092,-0.0447623209168469,20.2065277,4.000182183084547,25.1152,0.534,0,23.33,25.1152,0.01524079,0.03018435,1.72,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,4,0.0737178995167796,0.3074903386546663,0.8045380333131467,2.227081229756576,0.5397515143970028,-0.6352506714012615,-0.5241266799595039,35.11265523611339,1.3596417081828005,-0.7514694911534338,-0.3174574833750651,-21.57787693714065,0.9653706749193728,0.4742812204019051,-0.6259868325652055,-4.030934987425285,0.7355465620979831,"(1671518848, 896)",228.44198981252956,896,-0.11679383699409174,-0.11713784770366453,-0.142941416945282,3436.2671813866373,-11.274831830849894,-11.308041313458475,-13.79901953048242,231.81827673786557,192.04737672368483,166.97074330692112,251.61600989169295,209.88301933846196,193.954193860641,181.2945412508574,168.99873262709636,163.7547899114106,164.49992420909496,166.46391987564093,165.4047648820234,160.9585350038405,1.003207516351148,-0.0728064209525972
1178,1178,1178,1178,-0.0350963047680878,0.0436874900775007,0.0,-0.316526950744683,0.1026760742700749,2.147941985964555,0.1009214158893949,-0.044399295639906,0.0,0.8053389137262165,0.162,0.273228534750861,0.01872085,0.3857182,0.017589286,0.004127596,23.77059,4.001641743160276,25.1152,2.0365202,0.7749794,-0.0350963047680878,0.0436874900775007,-0.3061759517729305,0.0993183824947214,17.6915588,4.000100695182075,25.1152,0.162,0,23.61,25.1152,0.01872085,0.3857182,2.03,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,4,0.3462387798578044,-0.6885771679519507,0.8302875349499396,2.442285251106828,0.9574565002232948,0.793569339131844,0.592070658587618,2.436440125146609,0.829575616376239,0.1644437987596838,0.956707102192897,-2.089450899675576,0.7207155936477146,-0.0974378784663476,-0.3528013020382708,-0.173469697321833,0.5390362018153672,"(1671518848, 902)",161.72575242836027,902,-0.019068343949012356,-0.04813032051353927,-0.5016213606077421,765.4997919398028,-0.3360673964043319,-0.848266191670459,-8.84075644382185,164.83028577122698,140.88485724259115,123.4286105657912,178.85530121234197,153.44632068891696,140.6013984178072,136.41481580953274,130.7831559033484,123.7189147805734,118.8270066987739,116.7427424815681,117.00494885764384,118.4377337394052,0.8221591275264977,-0.0227517294981872
1179,1179,1179,1179,0.0878611481375486,-0.052948761690726,0.0,0.2462790140224327,0.0112357033333472,1.9995989992080887,-0.0278929520012151,0.050603827673601,0.0,1.7175626693371833,0.452,0.7873609489493921,-0.09360924,-0.1508436,-0.11299243,-0.09954774,26.211,3.9975876760050673,25.1152,3.0215054,2.625763,0.0878611481375486,-0.052948761690726,0.2599544121899425,0.0118596002471198,19.0878525,3.9992786297636655,25.1152,0.452,0,23.03,25.1152,-0.09360924,-0.1508436,3.06,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,4,0.2061914186827168,-0.652866613877794,-1.9732369932628,1.9288259417617728,0.6804766397912791,-0.3215524458227684,1.6689578815467696,4.178943614451295,0.9739356744701236,-1.4846882272973765,0.4238512455060281,-1.5059711702197764,0.4675529290295289,1.4100105317488305,0.0090022711848449,-1.0344793265933436,0.7340120312689621,"(1671518848, 913)",288.20322531064136,913,-0.43919614358860626,-0.5825138177035327,-1.1055405279750325,2372.818601905276,-32.43838684650258,-43.02362130893374,-81.65361159120879,293.1894584890261,272.847649862485,258.34879655110524,308.7407454265678,288.37116522386975,275.51593374683796,270.2301137688149,266.53428802962355,260.5466411103116,254.92245017866523,251.24249650940635,249.5391161840988,249.22656104180405,1.1115365488470663,0.0488653032360278
1180,1180,1180,1180,-0.0448433909787667,0.0785105682679879,0.0,-0.2558088416412828,-0.1570838126324887,1.8332064372676864,0.0370514728408345,0.0183606033619078,0.0,1.274966505689799,0.61,0.5443341323660404,0.07998757,0.3301029,0.017397339,0.027078351,24.870468,4.000184090880118,25.1152,1.8016876,0.67323285,-0.0448433909787667,0.0785105682679879,-0.2466898567272784,-0.1514841433308363,19.9228344,3.9985695157298,25.1152,0.61,0,23.55,25.1152,0.07998757,0.3301029,1.84,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,4,0.2808584522588437,1.4870549563633464,0.9338045873689866,3.458875811881001,1.344550351236398,-1.307554140130493,0.410088611134261,6.404189287104393,1.173543530959252,-0.7749339594528093,1.0371582918053417,-4.678136408741157,1.1555823544134816,-0.0055083900569984,-0.6485670377954035,-1.4918414207702655,1.344282713307277,"(1671518848, 916)",206.52227914480807,916,-0.5344753205755477,-0.5644372457591378,-0.9465398146088667,4130.873929365759,-58.03828856756811,-61.29183235696612,-102.78407399953414,206.05928314436133,208.47822170812591,206.01559783375063,204.0248665215212,207.07553764026184,208.64590851111575,212.1134535404948,207.5163488998292,203.21327717018775,203.83382813541377,209.1123506673223,216.31148729685188,221.43167544774673,0.9387124013542276,-0.1835348171914603
1181,1181,1181,1181,0.0367869262386814,0.0366935825693823,0.0,-0.269816718615423,-0.0533730806289943,1.9770456115320072,-0.0175896599172106,-0.0398366868714376,0.0,0.7093840008858575,0.554,0.44163236762991,0.005063448,0.1451076,0.012220904,-0.0292338,22.005419,3.9999809032822418,25.1152,1.4265995,0.82196045,0.0367869262386814,0.0366935825693823,-0.2709274345744075,-0.0535927939689941,20.283699,4.000206132122437,25.1152,0.554,0,19.97,25.1152,0.005063448,0.1451076,1.34,0.04,500,1e-10,6.6000000000000005,-1.4406596515686882e-16,-2.338462043125986e-16,planck18,1,PIXEL,,1.5,1400.0,25.1152,1,0.04,3.0,21.9,0.04,1,0.04,,4,0.1129600736853795,-0.696883543711051,0.4133924413300526,4.221255640848109,1.1910347710663296,0.6110108201198137,0.4941091021148917,4.504925420234146,0.6551564598750672,0.1935142863962096,0.75849801212831,-5.142918617988226,0.853501906812481,0.0937696446488407,-0.4843912391897326,-1.7602128428205557,1.2660877091917992,"(1671518848, 929)",222.72566195018535,929,-0.05004327181858964,-0.0568065687375201,-0.19256720004175293,4029.1214343755223,-7.208722941096478,-8.18297446153424,-27.739265283770592,225.3816519365934,206.58035588137912,190.56795380161975,236.80397678349212,217.41191766999103,205.8787983341884,203.9658357545515,199.64100687833613,191.40648010305833,185.20702083097905,182.84070415469856,184.0207506327943,187.3548774441376,1.2767028756081733,0.1681176602847738
